upc,url
19466113341,https://walmart.com/ip/585417019
19466113342,https://walmart.com/ip/237408158
19466113343,https://walmart.com/ip/121734474
19466113344,https://walmart.com/ip/661828430
19466113345,https://walmart.com/ip/141288734
19466113346,https://walmart.com/ip/221930562
19466113347,https://walmart.com/ip/162143181
19466113348,https://walmart.com/ip/452831976
19466113349,https://walmart.com/ip/704342432
19466113350,https://walmart.com/ip/916151207
19466113351,https://walmart.com/ip/627241499
19466113352,https://walmart.com/ip/495620316
19466113353,https://walmart.com/ip/671861143
19466113354,https://walmart.com/ip/384415963
19466113355,https://walmart.com/ip/724041116
19466113356,https://walmart.com/ip/988623393
19466113357,https://walmart.com/ip/548565527
19466113358,https://walmart.com/ip/378818216
19466113359,https://walmart.com/ip/402798590
19466113360,https://walmart.com/ip/268020771
19466113361,https://walmart.com/ip/586021220
19466113362,https://walmart.com/ip/695438300
19466113363,https://walmart.com/ip/240136749
19466113364,https://walmart.com/ip/395923761
19466113365,https://walmart.com/ip/778045073
19466113366,https://walmart.com/ip/902907597
19466113367,https://walmart.com/ip/266728067
19466113368,https://walmart.com/ip/178456653
19466113369,https://walmart.com/ip/498220025
19466113370,https://walmart.com/ip/855059919
19466113371,https://walmart.com/ip/210803564
19466113372,https://walmart.com/ip/959839051
19466113373,https://walmart.com/ip/842241043
19466113374,https://walmart.com/ip/782306057
19466113375,https://walmart.com/ip/867524300
19466113376,https://walmart.com/ip/582782107
19466113377,https://walmart.com/ip/504920467
19466113378,https://walmart.com/ip/587525318
19466113379,https://walmart.com/ip/403160711
19466113380,https://walmart.com/ip/357084333
19466113381,https://walmart.com/ip/222542892
19466113382,https://walmart.com/ip/841586557
19466113383,https://walmart.com/ip/574413122
19466113384,https://walmart.com/ip/967553249
19466113385,https://walmart.com/ip/950820520
19466113387,https://walmart.com/ip/730488837
19466113388,https://walmart.com/ip/953729983
19466113396,https://walmart.com/ip/436115077
19466113397,https://walmart.com/ip/404537753
19466113398,https://walmart.com/ip/175380876
19466113399,https://walmart.com/ip/757591503
19466113400,https://walmart.com/ip/204255997
19466113401,https://walmart.com/ip/347355690
19466113402,https://walmart.com/ip/294277048
19466113403,https://walmart.com/ip/802254026
19466113404,https://walmart.com/ip/230283843
19466113405,https://walmart.com/ip/584596256
19466113406,https://walmart.com/ip/507129374
19466113407,https://walmart.com/ip/755735971
19466113408,https://walmart.com/ip/915257906
19466113409,https://walmart.com/ip/976985512
19466113410,https://walmart.com/ip/861850246
19466113411,https://walmart.com/ip/240534088
19466113412,https://walmart.com/ip/250180491
19466113413,https://walmart.com/ip/288395671
19466113414,https://walmart.com/ip/374339538
19466113415,https://walmart.com/ip/724601301
19466113416,https://walmart.com/ip/987786008
19466113417,https://walmart.com/ip/197277045
19466113418,https://walmart.com/ip/941633944
19466113419,https://walmart.com/ip/961365987
19466113420,https://walmart.com/ip/793068046
19466113421,https://walmart.com/ip/267076349
19466113422,https://walmart.com/ip/646716095
19466113423,https://walmart.com/ip/904938740
19466113424,https://walmart.com/ip/438980191
19466113425,https://walmart.com/ip/297963337
19466113426,https://walmart.com/ip/340001045
19466113427,https://walmart.com/ip/159869810
19466113428,https://walmart.com/ip/130459537
19466113429,https://walmart.com/ip/381542613
19466113430,https://walmart.com/ip/189278098
19466113431,https://walmart.com/ip/534191448
19466113432,https://walmart.com/ip/695028746
19466113433,https://walmart.com/ip/198073899
19466113434,https://walmart.com/ip/648554590
19466113435,https://walmart.com/ip/214361163
19466113436,https://walmart.com/ip/908390896
19466113437,https://walmart.com/ip/368521178
19466113438,https://walmart.com/ip/340806163
19466113439,https://walmart.com/ip/186510142
19466113440,https://walmart.com/ip/594092903
19466113441,https://walmart.com/ip/706380644
19466113442,https://walmart.com/ip/317149747
19466113443,https://walmart.com/ip/937626195
19466113444,https://walmart.com/ip/999672471
19466113445,https://walmart.com/ip/953796239
19466113446,https://walmart.com/ip/359376174
19466113447,https://walmart.com/ip/262170156
19466113448,https://walmart.com/ip/315141152
19466113449,https://walmart.com/ip/429940242
19466113450,https://walmart.com/ip/291038729
19466113451,https://walmart.com/ip/644651522
19466113470,https://walmart.com/ip/367043055
19466113471,https://walmart.com/ip/396732460
19466113472,https://walmart.com/ip/575377675
19466113473,https://walmart.com/ip/538598148
19466113474,https://walmart.com/ip/107871723
19466113475,https://walmart.com/ip/955478162
19466113476,https://walmart.com/ip/221586246
19466113477,https://walmart.com/ip/469450193
19466113570,https://walmart.com/ip/659675820
19466113571,https://walmart.com/ip/321925126
19466113572,https://walmart.com/ip/911846849
19466113573,https://walmart.com/ip/834538666
19466113574,https://walmart.com/ip/425881243
19466113575,https://walmart.com/ip/411969762
19466113582,https://walmart.com/ip/328147064
19466113583,https://walmart.com/ip/904705862
19466113584,https://walmart.com/ip/975736333
19466113585,https://walmart.com/ip/666907841
19466113586,https://walmart.com/ip/273097800
19466113587,https://walmart.com/ip/419611125
19466113588,https://walmart.com/ip/680697518
19466113589,https://walmart.com/ip/633834688
19466113590,https://walmart.com/ip/215829505
19466113591,https://walmart.com/ip/492042822
19466113592,https://walmart.com/ip/566788076
19466113593,https://walmart.com/ip/867163327
19466113594,https://walmart.com/ip/320269553
19466113595,https://walmart.com/ip/779398829
19466113596,https://walmart.com/ip/909956601
19466113597,https://walmart.com/ip/902014941
19466113598,https://walmart.com/ip/365957293
19466113599,https://walmart.com/ip/944315046
19466113600,https://walmart.com/ip/123824694
19466113601,https://walmart.com/ip/102983811
19466113602,https://walmart.com/ip/740802503
19466113603,https://walmart.com/ip/685512323
19466113604,https://walmart.com/ip/866529355
19466113605,https://walmart.com/ip/794766394
19466113606,https://walmart.com/ip/551266674
19466113607,https://walmart.com/ip/783020582
19466113608,https://walmart.com/ip/245080959
19466113609,https://walmart.com/ip/762078676
19466113610,https://walmart.com/ip/549438510
19466113611,https://walmart.com/ip/175752762
19466113612,https://walmart.com/ip/112885971
19466113613,https://walmart.com/ip/491039520
19466113614,https://walmart.com/ip/457344206
19466113615,https://walmart.com/ip/481983568
19466113616,https://walmart.com/ip/362557845
19466113617,https://walmart.com/ip/574195978
19466113618,https://walmart.com/ip/548917346
19466113619,https://walmart.com/ip/770405024
19466113620,https://walmart.com/ip/362111014
19466113621,https://walmart.com/ip/655043099
19466113622,https://walmart.com/ip/594355180
19466113623,https://walmart.com/ip/339246524
19466113624,https://walmart.com/ip/172356278
19466113625,https://walmart.com/ip/918559205
19466113626,https://walmart.com/ip/509257390
19466113627,https://walmart.com/ip/240171165
19466113628,https://walmart.com/ip/334156590
19466113629,https://walmart.com/ip/948092309
19466113630,https://walmart.com/ip/287547133
19466113631,https://walmart.com/ip/943876338
19466113632,https://walmart.com/ip/467163482
19466113633,https://walmart.com/ip/447835598
19466113634,https://walmart.com/ip/165789796
19466113635,https://walmart.com/ip/837521534
19466113636,https://walmart.com/ip/396813609
19466113637,https://walmart.com/ip/612763564
19466113638,https://walmart.com/ip/887452723
19466113639,https://walmart.com/ip/997484657
19466113640,https://walmart.com/ip/905655525
19466113641,https://walmart.com/ip/980077939
19466113642,https://walmart.com/ip/900734453
19466113643,https://walmart.com/ip/114021819
19466113644,https://walmart.com/ip/634836327
19466113645,https://walmart.com/ip/237698110
19466113646,https://walmart.com/ip/615041435
19466113647,https://walmart.com/ip/863819133
19466113648,https://walmart.com/ip/639221795
19466113649,https://walmart.com/ip/182922543
19466113650,https://walmart.com/ip/183870155
19466113651,https://walmart.com/ip/691105783
19466113652,https://walmart.com/ip/891675575
19466113653,https://walmart.com/ip/923701165
19466113654,https://walmart.com/ip/502512708
19466113655,https://walmart.com/ip/260662082
19466113656,https://walmart.com/ip/353491107
19466113657,https://walmart.com/ip/284186388
19466113658,https://walmart.com/ip/676571248
19466113659,https://walmart.com/ip/365882614
19466113660,https://walmart.com/ip/954355049
19466113661,https://walmart.com/ip/753793285
19466113662,https://walmart.com/ip/285430886
19466113663,https://walmart.com/ip/569750275
19466113664,https://walmart.com/ip/306821610
19466113665,https://walmart.com/ip/484887674
19466113666,https://walmart.com/ip/898439284
19466113667,https://walmart.com/ip/498197115
19466113668,https://walmart.com/ip/200494467
19466113669,https://walmart.com/ip/514919565
19466113670,https://walmart.com/ip/909978648
19466113671,https://walmart.com/ip/343892264
19466113672,https://walmart.com/ip/973779417
19466113673,https://walmart.com/ip/773758264
19466113674,https://walmart.com/ip/210768619
19466113675,https://walmart.com/ip/806858346
19466113676,https://walmart.com/ip/740114501
19466113677,https://walmart.com/ip/989125516
19466113678,https://walmart.com/ip/629165810
19466113679,https://walmart.com/ip/355138483
19466113680,https://walmart.com/ip/628281685
19466113681,https://walmart.com/ip/538050209
19466113682,https://walmart.com/ip/876541544
19466113683,https://walmart.com/ip/458501123
19466113684,https://walmart.com/ip/898063067
19466113685,https://walmart.com/ip/389656066
19466113686,https://walmart.com/ip/695495783
19466113687,https://walmart.com/ip/282892807
19466113688,https://walmart.com/ip/290645648
19466113689,https://walmart.com/ip/435886853
19466113690,https://walmart.com/ip/934007797
19466113691,https://walmart.com/ip/864916504
19466113692,https://walmart.com/ip/815808384
19466113693,https://walmart.com/ip/656256472
19466113694,https://walmart.com/ip/800294696
19466113695,https://walmart.com/ip/624204495
19466113698,https://walmart.com/ip/645340813
19466113699,https://walmart.com/ip/819720044
19466113700,https://walmart.com/ip/578967905
19466113701,https://walmart.com/ip/660338570
19466113702,https://walmart.com/ip/860673935
19466113703,https://walmart.com/ip/113733668
19466113704,https://walmart.com/ip/147234108
19466113705,https://walmart.com/ip/397536852
19466113706,https://walmart.com/ip/891207136
19466113707,https://walmart.com/ip/667337484
19466113708,https://walmart.com/ip/704522257
19466113709,https://walmart.com/ip/573975770
19466113710,https://walmart.com/ip/994117666
19466113711,https://walmart.com/ip/494946143
19466113712,https://walmart.com/ip/625046793
19466113713,https://walmart.com/ip/219286827
19466113714,https://walmart.com/ip/996806844
19466113715,https://walmart.com/ip/823816280
19466113716,https://walmart.com/ip/454482376
19466113717,https://walmart.com/ip/752730871
19466113718,https://walmart.com/ip/154342320
19466113719,https://walmart.com/ip/357308461
19466113720,https://walmart.com/ip/225684869
19466113721,https://walmart.com/ip/968049934
19466113722,https://walmart.com/ip/866065590
19466113723,https://walmart.com/ip/152760488
19466113724,https://walmart.com/ip/680115323
19466113725,https://walmart.com/ip/823625902
19466113726,https://walmart.com/ip/818335242
19466113727,https://walmart.com/ip/968775349
19466113728,https://walmart.com/ip/466356230
19466113729,https://walmart.com/ip/293026041
19466113730,https://walmart.com/ip/474019477
19466113731,https://walmart.com/ip/816344166
19466113732,https://walmart.com/ip/558187504
19466113733,https://walmart.com/ip/134603958
19466113734,https://walmart.com/ip/428253969
19466113735,https://walmart.com/ip/925724525
19466113736,https://walmart.com/ip/101422390
19466113737,https://walmart.com/ip/148291265
19466113738,https://walmart.com/ip/578145534
19466113739,https://walmart.com/ip/856105458
19466113740,https://walmart.com/ip/193225915
19466113741,https://walmart.com/ip/791401170
19466113742,https://walmart.com/ip/437564206
19466113743,https://walmart.com/ip/994831696
19466113744,https://walmart.com/ip/618279110
19466113745,https://walmart.com/ip/228506020
19466113746,https://walmart.com/ip/723162216
